SaleID,SalesDate,SalesTime,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
SALE002735,2025-05-18,14:43:09,CUST0104,PROD060,9,3522.74,31704.66
SALE002736,2025-05-03,18:47:31,CUST0972,PROD007,10,3586.65,35866.5
SALE002737,2025-05-04,21:39:59,CUST0418,PROD360,3,4404.43,13213.29
SALE002738,2025-05-17,21:05:42,CUST0616,PROD036,10,7055.95,70559.5
SALE002739,2025-05-11,13:35:21,CUST0825,PROD120,32,343.06,10977.92
SALE002740,2025-05-17,17:11:56,CUST0375,PROD170,1,8423.51,8423.51
SALE002741,2025-05-11,13:16:12,CUST0973,PROD066,6,715.62,4293.72
SALE002742,2025-05-04,11:45:53,CUST0375,PROD090,9,4185.67,37671.03
SALE002743,2025-05-18,21:17:23,CUST0885,PROD055,1,41552.94,41552.94
SALE002744,2025-05-17,17:21:50,CUST0465,PROD088,53,120.85,6405.05
SALE002745,2025-05-19,21:51:17,CUST0740,PROD287,6,4411.81,26470.86
SALE002746,2025-05-11,16:23:36,CUST0484,PROD083,5,5730.13,28650.65
SALE002747,2025-05-31,16:51:04,CUST0442,PROD153,28,614.21,17197.88
SALE002748,2025-05-04,12:21:18,CUST0379,PROD024,1,6244.95,6244.95
SALE002749,2025-05-03,19:21:59,CUST0859,PROD200,10,5882.81,58828.1
SALE002750,2025-05-30,18:05:52,CUST0350,PROD015,3,8561.76,25685.28
SALE002751,2025-05-10,15:50:23,CUST0590,PROD061,50,550.74,27537.0
SALE002752,2025-05-25,12:07:54,CUST0945,PROD136,4,1624.77,6499.08
SALE002753,2025-05-17,12:15:23,CUST0796,PROD340,1,9484.94,9484.94
SALE002754,2025-05-24,11:59:52,CUST0293,PROD309,8,507.74,4061.92
SALE002755,2025-05-22,20:34:37,CUST0201,PROD148,4,3760.71,15042.84
SALE002756,2025-05-26,16:52:07,CUST0309,PROD319,1,70285.49,70285.49
SALE002757,2025-05-03,17:36:26,CUST0226,PROD281,60,694.25,41655.0
SALE002758,2025-05-03,10:34:41,CUST0703,PROD103,2,5974.04,11948.08
SALE002759,2025-05-16,15:58:10,CUST0146,PROD168,2,71602.73,143205.46
SALE002760,2025-05-31,17:05:58,CUST0955,PROD282,9,6469.71,58227.39
SALE002761,2025-05-11,15:52:42,CUST0287,PROD094,24,102.21,2453.04
SALE002762,2025-05-14,18:51:29,CUST0266,PROD108,5,7077.71,35388.55
SALE002763,2025-05-25,10:07:31,CUST0199,PROD189,3,2825.37,8476.11
SALE002764,2025-05-03,21:33:26,CUST0816,PROD399,6,7926.81,47560.86
SALE002765,2025-05-29,12:14:57,CUST0456,PROD116,8,853.85,6830.8
SALE002766,2025-05-24,16:43:20,CUST0417,PROD137,4,4516.86,18067.44
SALE002767,2025-05-04,14:58:03,CUST0662,PROD237,1,1456.0,1456.0
SALE002768,2025-05-30,21:22:52,CUST0157,PROD338,1,37093.82,37093.82
SALE002769,2025-05-03,15:20:41,CUST0532,PROD293,1,4457.5,4457.5
SALE002770,2025-05-10,17:54:43,CUST0183,PROD319,1,70285.49,70285.49
SALE002771,2025-05-18,17:42:54,CUST0969,PROD080,26,590.35,15349.1
SALE002772,2025-05-17,13:36:44,CUST0811,PROD012,2,619.96,1239.92
SALE002773,2025-05-25,16:33:51,CUST0643,PROD114,1,7741.08,7741.08
SALE002774,2025-05-16,10:12:07,CUST0203,PROD227,7,7670.37,53692.59
SALE002775,2025-05-10,18:49:25,CUST0181,PROD214,1,3450.3,3450.3
SALE002776,2025-05-25,13:22:08,CUST0737,PROD064,6,3123.08,18738.48
SALE002777,2025-05-11,13:09:10,CUST0155,PROD075,1,20054.34,20054.34
SALE002778,2025-05-25,13:44:39,CUST0195,PROD361,1,19073.18,19073.18
SALE002779,2025-05-03,14:23:54,CUST0486,PROD235,1,49983.67,49983.67
SALE002780,2025-05-27,13:50:22,CUST0231,PROD093,1,65278.75,65278.75
SALE002781,2025-05-31,15:02:30,CUST0407,PROD078,2,750.43,1500.86
SALE002782,2025-05-25,10:32:11,CUST0399,PROD298,1,37982.26,37982.26
SALE002783,2025-05-26,18:51:10,CUST0850,PROD201,27,657.59,17754.93
SALE002784,2025-05-03,17:07:09,CUST0406,PROD109,2,5727.93,11455.86
SALE002785,2025-05-31,13:57:35,CUST0695,PROD270,1,15257.91,15257.91
SALE002786,2025-05-04,17:42:50,CUST0863,PROD116,7,853.85,5976.95
SALE002787,2025-05-30,14:34:55,CUST0265,PROD049,1,68896.67,68896.67
SALE002788,2025-05-25,14:08:09,CUST0215,PROD058,4,4943.66,19774.64
SALE002789,2025-05-23,12:10:58,CUST0730,PROD076,9,6928.83,62359.47
SALE002790,2025-05-17,14:09:22,CUST0574,PROD174,2,67821.7,135643.4
SALE002791,2025-05-28,12:45:52,CUST0681,PROD062,3,5964.33,17892.99
SALE002792,2025-05-06,15:25:03,CUST0387,PROD373,25,45.35,1133.75
SALE002793,2025-05-27,15:13:23,CUST0672,PROD335,8,528.69,4229.52
SALE002794,2025-05-25,13:04:54,CUST0664,PROD130,16,304.11,4865.76
SALE002795,2025-05-24,20:50:31,CUST0283,PROD195,2,4283.29,8566.58
SALE002796,2025-05-25,20:20:14,CUST0878,PROD082,1,13199.18,13199.18
SALE002797,2025-05-10,20:35:20,CUST0153,PROD375,1,5608.54,5608.54
SALE002798,2025-05-11,16:11:25,CUST0677,PROD212,9,100.34,903.06
SALE002799,2025-05-17,20:25:14,CUST0585,PROD364,8,512.19,4097.52
SALE002800,2025-05-04,15:46:17,CUST0810,PROD162,62,693.15,42975.3
SALE002801,2025-05-17,19:04:51,CUST0179,PROD169,2,70528.73,141057.46
SALE002802,2025-05-04,16:46:17,CUST0074,PROD365,11,256.9,2825.9
SALE002803,2025-05-19,20:21:21,CUST0439,PROD169,1,70528.73,70528.73
SALE002804,2025-05-19,11:36:46,CUST0385,PROD034,1,43896.12,43896.12
SALE002805,2025-05-25,18:31:22,CUST0825,PROD290,3,1981.43,5944.29
SALE002806,2025-05-03,12:01:16,CUST0173,PROD128,7,3695.61,25869.27
SALE002807,2025-05-04,19:55:41,CUST0509,PROD137,2,4516.86,9033.72
SALE002808,2025-05-05,11:09:19,CUST0076,PROD196,27,259.78,7014.06
SALE002809,2025-05-24,19:25:29,CUST0545,PROD013,74,737.55,54578.7
SALE002810,2025-05-03,19:33:30,CUST0221,PROD183,11,602.91,6632.01
SALE002811,2025-05-25,13:05:51,CUST0617,PROD358,3,1501.73,4505.19
SALE002812,2025-05-24,20:48:01,CUST0472,PROD156,6,3494.27,20965.62
SALE002813,2025-05-31,18:39:30,CUST0665,PROD385,1,54134.36,54134.36
SALE002814,2025-05-11,20:43:36,CUST0922,PROD199,41,64.17,2630.97
SALE002815,2025-05-04,20:49:24,CUST0337,PROD317,5,6429.67,32148.35
SALE002816,2025-05-31,20:46:50,CUST0593,PROD132,1,44797.86,44797.86
SALE002817,2025-05-10,10:10:07,CUST0601,PROD283,2,3719.55,7439.1
SALE002818,2025-05-12,15:31:51,CUST0388,PROD390,1,31554.44,31554.44
SALE002819,2025-05-25,14:30:00,CUST0729,PROD042,1,46932.74,46932.74
SALE002820,2025-05-31,17:25:19,CUST0317,PROD278,9,2707.89,24371.01
SALE002821,2025-05-22,17:25:19,CUST0587,PROD199,59,64.17,3786.03
SALE002822,2025-05-17,11:26:52,CUST0207,PROD087,7,4802.66,33618.62
SALE002823,2025-05-03,14:54:21,CUST0034,PROD287,1,4411.81,4411.81
SALE002824,2025-05-18,21:14:30,CUST0204,PROD237,1,1456.0,1456.0
SALE002825,2025-05-19,14:36:27,CUST0632,PROD088,25,120.85,3021.25
SALE002826,2025-05-04,11:56:40,CUST0580,PROD013,47,737.55,34664.85
SALE002827,2025-05-24,13:20:13,CUST0051,PROD204,49,188.71,9246.79
SALE002828,2025-05-03,12:23:22,CUST0113,PROD130,22,304.11,6690.42
SALE002829,2025-05-24,20:13:27,CUST0307,PROD037,4,5859.8,23439.2
SALE002830,2025-05-03,19:18:58,CUST0538,PROD225,1,87327.74,87327.74
SALE002831,2025-05-18,15:39:25,CUST0358,PROD287,5,4411.81,22059.05
SALE002832,2025-05-11,14:21:48,CUST0269,PROD219,5,490.91,2454.55
SALE002833,2025-05-17,11:50:57,CUST0313,PROD328,1,17200.24,17200.24
SALE002834,2025-05-11,19:15:53,CUST0723,PROD135,5,9192.2,45961.0
SALE002835,2025-05-17,13:36:56,CUST0277,PROD168,1,71602.73,71602.73
SALE002836,2025-05-31,12:09:14,CUST0049,PROD250,10,5246.66,52466.6
SALE002837,2025-05-10,19:46:30,CUST0741,PROD126,2,24655.32,49310.64
SALE002838,2025-05-31,20:49:56,CUST0535,PROD109,10,5727.93,57279.3
SALE002839,2025-05-28,11:15:10,CUST0107,PROD149,3,479.3,1437.9
SALE002840,2025-05-29,17:08:03,CUST0708,PROD314,3,9197.62,27592.86
SALE002841,2025-05-04,10:30:20,CUST0309,PROD046,1,81278.04,81278.04
SALE002842,2025-05-17,20:45:50,CUST0423,PROD033,6,5347.81,32086.86
SALE002843,2025-05-10,12:02:15,CUST0011,PROD305,7,468.79,3281.53
SALE002844,2025-05-24,14:24:59,CUST0066,PROD181,3,5794.27,17382.81
SALE002845,2025-05-03,10:09:57,CUST0755,PROD309,47,507.74,23863.78
SALE002846,2025-05-04,13:46:55,CUST0473,PROD149,44,479.3,21089.2
SALE002847,2025-05-18,18:45:38,CUST0402,PROD171,26,318.62,8284.12
SALE002848,2025-05-25,10:35:27,CUST0995,PROD118,12,67.21,806.52
SALE002849,2025-05-11,11:16:45,CUST0370,PROD083,9,5730.13,51571.17
SALE002850,2025-05-18,16:24:14,CUST0087,PROD032,11,360.62,3966.82
SALE002851,2025-05-08,18:23:03,CUST0907,PROD241,28,67.45,1888.6
SALE002852,2025-05-10,13:53:26,CUST0162,PROD336,3,5577.63,16732.89
SALE002853,2025-05-02,13:19:29,CUST0300,PROD135,3,9192.2,27576.6
SALE002854,2025-05-04,10:19:14,CUST0680,PROD200,8,5882.81,47062.48
SALE002855,2025-05-31,21:44:43,CUST0821,PROD333,7,2372.26,16605.82
SALE002856,2025-05-26,10:02:35,CUST0811,PROD155,6,6407.87,38447.22
SALE002857,2025-05-23,12:36:55,CUST0288,PROD085,7,7062.1,49434.7
SALE002858,2025-05-03,12:56:51,CUST0670,PROD197,2,1337.48,2674.96
SALE002859,2025-05-25,17:56:18,CUST0066,PROD195,8,4283.29,34266.32
SALE002860,2025-05-03,14:13:53,CUST0327,PROD119,1,1888.43,1888.43
SALE002861,2025-05-18,10:10:10,CUST0835,PROD263,1,67550.09,67550.09
SALE002862,2025-05-24,15:11:28,CUST0770,PROD130,45,304.11,13684.95
SALE002863,2025-05-24,12:12:12,CUST0137,PROD325,1,65245.6,65245.6
SALE002864,2025-05-11,10:08:01,CUST0138,PROD252,6,1676.09,10056.54
SALE002865,2025-05-04,13:13:56,CUST0011,PROD012,4,619.96,2479.84
SALE002866,2025-05-17,16:29:28,CUST0070,PROD179,2,5782.01,11564.02
SALE002867,2025-05-22,17:23:59,CUST0836,PROD011,1,30517.63,30517.63
SALE002868,2025-05-25,19:39:22,CUST0769,PROD367,1,65585.51,65585.51
SALE002869,2025-05-08,10:11:17,CUST0658,PROD167,1,6245.7,6245.7
SALE002870,2025-05-10,13:47:37,CUST0570,PROD166,35,174.46,6106.1
SALE002871,2025-05-11,10:13:17,CUST0734,PROD241,18,67.45,1214.1
SALE002872,2025-05-17,17:04:51,CUST0596,PROD165,1,10987.73,10987.73
SALE002873,2025-05-26,10:05:29,CUST0735,PROD044,3,680.92,2042.76
SALE002874,2025-05-10,14:03:56,CUST0383,PROD400,1,4513.82,4513.82
SALE002875,2025-05-15,21:26:58,CUST0852,PROD141,5,6214.07,31070.35
SALE002876,2025-05-22,17:46:49,CUST0982,PROD354,1,78719.51,78719.51
SALE002877,2025-05-25,15:52:16,CUST0424,PROD334,2,4558.44,9116.88
SALE002878,2025-05-20,19:59:55,CUST0188,PROD321,5,3633.5,18167.5
SALE002879,2025-05-31,13:34:55,CUST0943,PROD298,1,37982.26,37982.26
SALE002880,2025-05-10,15:32:55,CUST0954,PROD211,1,52047.28,52047.28
SALE002881,2025-05-03,19:50:44,CUST0352,PROD082,1,13199.18,13199.18
SALE002882,2025-05-17,18:46:47,CUST0151,PROD017,2,30812.12,61624.24
SALE002883,2025-05-11,17:36:49,CUST0964,PROD147,1,37146.65,37146.65
SALE002884,2025-05-04,11:03:07,CUST0544,PROD397,8,5214.96,41719.68
SALE002885,2025-05-11,21:22:44,CUST0567,PROD246,7,8436.48,59055.36
SALE002886,2025-05-26,19:03:42,CUST0939,PROD361,1,19073.18,19073.18
SALE002887,2025-05-03,17:18:44,CUST0037,PROD383,4,558.53,2234.12
SALE002888,2025-05-04,19:39:39,CUST0258,PROD345,6,714.44,4286.64
SALE002889,2025-05-04,17:06:11,CUST0180,PROD120,20,343.06,6861.2
SALE002890,2025-05-24,21:16:15,CUST0226,PROD293,9,4457.5,40117.5
SALE002891,2025-05-03,15:54:18,CUST0154,PROD386,3,1361.65,4084.95
SALE002892,2025-05-24,20:20:43,CUST0831,PROD370,35,416.0,14560.0
SALE002893,2025-05-19,16:54:12,CUST0931,PROD250,4,5246.66,20986.64
SALE002894,2025-05-24,21:34:52,CUST0201,PROD251,4,1127.76,4511.04
SALE002895,2025-05-25,10:19:32,CUST0861,PROD267,9,1289.32,11603.88
SALE002896,2025-05-18,10:17:29,CUST0022,PROD107,23,514.75,11839.25
SALE002897,2025-05-01,19:43:24,CUST0785,PROD112,9,5911.02,53199.18
SALE002898,2025-05-18,13:50:43,CUST0459,PROD105,8,6712.18,53697.44
SALE002899,2025-05-10,16:27:40,CUST0674,PROD139,4,8121.44,32485.76
SALE002900,2025-05-06,19:47:20,CUST0425,PROD058,4,4943.66,19774.64
SALE002901,2025-05-25,17:20:50,CUST0175,PROD398,22,536.47,11802.34
SALE002902,2025-05-10,10:26:05,CUST0908,PROD360,7,4404.43,30831.01
SALE002903,2025-05-10,19:08:01,CUST0670,PROD366,6,1055.39,6332.34
SALE002904,2025-05-19,12:09:37,CUST0293,PROD129,2,3984.34,7968.68
SALE002905,2025-05-24,13:02:09,CUST0606,PROD068,6,6272.83,37636.98
SALE002906,2025-05-11,21:37:25,CUST0239,PROD286,1,65934.34,65934.34
SALE002907,2025-05-10,20:26:11,CUST0847,PROD043,39,61.72,2407.08
SALE002908,2025-05-22,12:02:27,CUST0387,PROD080,11,590.35,6493.85
SALE002909,2025-05-31,10:41:42,CUST0565,PROD288,45,381.5,17167.5
SALE002910,2025-05-04,13:41:34,CUST0779,PROD358,1,1501.73,1501.73
SALE002911,2025-05-31,13:45:54,CUST0161,PROD063,2,4595.22,9190.44
SALE002912,2025-05-10,12:06:53,CUST0178,PROD248,2,6625.36,13250.72
SALE002913,2025-05-12,18:42:58,CUST0905,PROD134,2,7021.22,14042.44
SALE002914,2025-05-10,16:34:26,CUST0549,PROD279,8,6492.54,51940.32
SALE002915,2025-05-03,11:48:37,CUST0113,PROD199,69,64.17,4427.73
SALE002916,2025-05-31,10:24:19,CUST0313,PROD022,19,611.12,11611.28
SALE002917,2025-05-27,10:02:50,CUST0398,PROD189,3,2825.37,8476.11
SALE002918,2025-05-19,17:28:40,CUST0538,PROD300,1,83696.97,83696.97
SALE002919,2025-05-18,21:24:40,CUST0412,PROD172,38,76.18,2894.84
SALE002920,2025-05-31,21:19:49,CUST0764,PROD268,2,1579.63,3159.26
SALE002921,2025-05-10,13:18:42,CUST0185,PROD232,2,700.44,1400.88
SALE002922,2025-05-24,12:11:04,CUST0198,PROD158,3,6127.41,18382.23
SALE002923,2025-05-04,10:18:10,CUST0627,PROD293,5,4457.5,22287.5
SALE002924,2025-05-04,14:46:31,CUST0961,PROD077,67,448.95,30079.65
SALE002925,2025-05-30,21:55:07,CUST0093,PROD309,62,507.74,31479.88
SALE002926,2025-05-10,16:37:39,CUST0609,PROD007,10,3586.65,35866.5
SALE002927,2025-05-31,11:41:10,CUST0527,PROD237,4,1456.0,5824.0
SALE002928,2025-05-04,10:03:14,CUST0897,PROD124,7,5766.33,40364.31
SALE002929,2025-05-10,21:00:03,CUST0006,PROD313,46,695.63,31998.98
SALE002930,2025-05-10,18:21:12,CUST0558,PROD374,52,473.11,24601.72
SALE002931,2025-05-07,10:20:40,CUST0048,PROD018,1,8424.26,8424.26
SALE002932,2025-05-31,13:35:45,CUST0002,PROD052,47,179.57,8439.79
SALE002933,2025-05-24,19:10:42,CUST0798,PROD269,1,41380.9,41380.9
SALE002934,2025-05-25,16:34:44,CUST0443,PROD039,3,5617.59,16852.77
SALE002935,2025-05-24,13:54:14,CUST0182,PROD299,9,7973.28,71759.52
SALE002936,2025-05-31,19:57:24,CUST0690,PROD279,4,6492.54,25970.16
SALE002937,2025-05-07,16:57:47,CUST0086,PROD177,9,832.76,7494.84
SALE002938,2025-05-31,16:11:25,CUST0466,PROD094,15,102.21,1533.15
SALE002939,2025-05-17,11:00:04,CUST0195,PROD328,1,17200.24,17200.24
SALE002940,2025-05-17,13:57:14,CUST0735,PROD385,1,54134.36,54134.36
SALE002941,2025-05-31,21:14:22,CUST0920,PROD194,3,5519.62,16558.86
SALE002942,2025-05-15,21:54:04,CUST0542,PROD089,8,7302.33,58418.64
SALE002943,2025-05-11,21:44:01,CUST0416,PROD058,8,4943.66,39549.28
SALE002944,2025-05-03,16:48:40,CUST0741,PROD248,6,6625.36,39752.16
SALE002945,2025-05-03,20:57:59,CUST0552,PROD341,1,33212.27,33212.27
SALE002946,2025-05-17,13:49:04,CUST0637,PROD311,3,3748.98,11246.94
SALE002947,2025-05-24,11:29:58,CUST0516,PROD144,1,17109.63,17109.63
SALE002948,2025-05-12,16:37:54,CUST0547,PROD332,33,574.15,18946.95
SALE002949,2025-05-18,20:31:11,CUST0753,PROD392,1,35537.71,35537.71
SALE002950,2025-05-23,12:44:25,CUST0386,PROD303,6,6439.69,38638.14
SALE002951,2025-05-23,16:34:24,CUST0783,PROD400,3,4513.82,13541.46
SALE002952,2025-05-20,19:53:06,CUST0142,PROD370,43,416.0,17888.0
SALE002953,2025-05-31,19:36:57,CUST0976,PROD245,22,66.47,1462.34
SALE002954,2025-05-17,20:27:40,CUST0652,PROD074,1,404.57,404.57
SALE002955,2025-05-17,12:37:55,CUST0623,PROD164,1,611.55,611.55
SALE002956,2025-05-25,12:48:39,CUST0422,PROD264,1,60031.83,60031.83
SALE002957,2025-05-25,19:39:25,CUST0497,PROD303,1,6439.69,6439.69
SALE002958,2025-05-25,14:43:43,CUST0510,PROD395,5,4933.51,24667.55
SALE002959,2025-05-17,16:17:04,CUST0977,PROD391,9,9458.96,85130.64
SALE002960,2025-05-07,18:54:19,CUST0116,PROD027,7,7592.02,53144.14
SALE002961,2025-05-25,18:40:21,CUST0212,PROD286,1,65934.34,65934.34
SALE002962,2025-05-31,11:24:18,CUST0796,PROD193,76,544.52,41383.52
SALE002963,2025-05-17,15:00:50,CUST0620,PROD084,1,10012.93,10012.93
SALE002964,2025-05-24,10:20:10,CUST0122,PROD175,1,4606.98,4606.98
SALE002965,2025-05-25,10:25:25,CUST0297,PROD385,1,54134.36,54134.36
SALE002966,2025-05-31,12:17:34,CUST0854,PROD297,5,6297.93,31489.65
SALE002967,2025-05-11,10:35:56,CUST0553,PROD365,75,256.9,19267.5
SALE002968,2025-05-03,15:30:19,CUST0683,PROD381,9,1011.74,9105.66
SALE002969,2025-05-25,14:53:54,CUST0762,PROD264,2,60031.83,120063.66
SALE002970,2025-05-11,10:09:59,CUST0984,PROD279,8,6492.54,51940.32
SALE002971,2025-05-03,10:00:13,CUST0048,PROD140,6,6134.11,36804.66
SALE002972,2025-05-24,11:37:56,CUST0891,PROD193,78,544.52,42472.56
SALE002973,2025-05-03,15:24:18,CUST0100,PROD311,9,3748.98,33740.82
SALE002974,2025-05-09,13:52:28,CUST0555,PROD278,5,2707.89,13539.45
SALE002975,2025-05-03,18:48:30,CUST0936,PROD364,1,512.19,512.19
SALE002976,2025-05-25,12:26:56,CUST0659,PROD090,1,4185.67,4185.67
SALE002977,2025-05-11,16:23:56,CUST0705,PROD187,2,6678.28,13356.56
SALE002978,2025-05-17,14:16:08,CUST0616,PROD128,10,3695.61,36956.1
SALE002979,2025-05-25,14:42:21,CUST0978,PROD309,56,507.74,28433.44
SALE002980,2025-05-18,16:52:58,CUST0384,PROD039,3,5617.59,16852.77
SALE002981,2025-05-10,16:09:50,CUST0797,PROD369,18,343.76,6187.68
SALE002982,2025-05-18,19:38:27,CUST0894,PROD324,8,4763.19,38105.52
SALE002983,2025-05-24,12:11:54,CUST0186,PROD330,1,35883.5,35883.5
SALE002984,2025-05-11,20:41:42,CUST0302,PROD169,1,70528.73,70528.73
SALE002985,2025-05-17,17:57:24,CUST0311,PROD322,71,303.41,21542.11
SALE002986,2025-05-18,15:38:14,CUST0616,PROD258,7,2660.73,18625.11
SALE002987,2025-05-11,18:14:20,CUST0007,PROD272,8,5614.88,44919.04
SALE002988,2025-05-10,14:21:46,CUST0357,PROD255,1,4679.17,4679.17
SALE002989,2025-05-06,19:03:00,CUST0759,PROD241,33,67.45,2225.85
SALE002990,2025-05-10,11:59:55,CUST0070,PROD138,2,45319.41,90638.82
SALE002991,2025-05-10,20:29:31,CUST0161,PROD069,7,4956.6,34696.2
SALE002992,2025-05-31,21:15:39,CUST0355,PROD046,1,81278.04,81278.04
SALE002993,2025-05-31,15:10:11,CUST0599,PROD091,1,25062.47,25062.47
SALE002994,2025-05-18,12:45:54,CUST0321,PROD131,2,7295.4,14590.8
SALE002995,2025-05-31,15:31:23,CUST0630,PROD349,1,19632.18,19632.18
SALE002996,2025-05-03,18:54:40,CUST0049,PROD059,6,2273.81,13642.86
SALE002997,2025-05-17,17:29:19,CUST0276,PROD154,62,594.51,36859.62
SALE002998,2025-05-08,20:13:22,CUST0791,PROD381,3,1011.74,3035.22
SALE002999,2025-05-31,21:47:54,CUST0750,PROD125,5,7409.15,37045.75
SALE003000,2025-05-04,17:07:22,CUST0595,PROD054,40,173.09,6923.6
SALE003001,2025-05-23,19:29:12,CUST0267,PROD175,5,4606.98,23034.9
SALE003002,2025-05-28,13:02:21,CUST0237,PROD262,8,6161.39,49291.12
SALE003003,2025-05-11,13:07:33,CUST0223,PROD119,7,1888.43,13219.01
SALE003004,2025-05-03,11:44:12,CUST0246,PROD388,1,10615.21,10615.21
SALE003005,2025-05-17,12:27:59,CUST0039,PROD082,1,13199.18,13199.18
SALE003006,2025-05-10,18:04:22,CUST0814,PROD383,3,558.53,1675.59
SALE003007,2025-05-11,10:18:52,CUST0569,PROD061,57,550.74,31392.18
SALE003008,2025-05-04,15:11:07,CUST0456,PROD260,5,2188.62,10943.1
SALE003009,2025-05-11,15:46:14,CUST0495,PROD328,1,17200.24,17200.24
SALE003010,2025-05-04,18:36:55,CUST0110,PROD217,6,1520.28,9121.68
SALE003011,2025-05-11,14:17:55,CUST0391,PROD304,8,5618.91,44951.28
SALE003012,2025-05-03,17:47:24,CUST0956,PROD223,1,5747.31,5747.31
SALE003013,2025-05-04,14:14:13,CUST0834,PROD022,52,611.12,31778.24
SALE003014,2025-05-17,16:40:50,CUST0441,PROD318,1,67212.41,67212.41
SALE003015,2025-05-03,21:02:07,CUST0050,PROD282,9,6469.71,58227.39
SALE003016,2025-05-25,13:36:01,CUST0545,PROD070,2,32696.3,65392.6
SALE003017,2025-05-27,21:21:10,CUST0098,PROD230,2,7149.58,14299.16
SALE003018,2025-05-31,14:57:18,CUST0175,PROD358,5,1501.73,7508.65
SALE003019,2025-05-31,18:19:39,CUST0770,PROD051,10,5318.14,53181.4
SALE003020,2025-05-18,17:10:35,CUST0933,PROD171,49,318.62,15612.38
SALE003021,2025-05-27,17:21:40,CUST0728,PROD076,10,6928.83,69288.3
SALE003022,2025-05-12,12:33:47,CUST0114,PROD359,1,52338.87,52338.87
SALE003023,2025-05-04,17:47:37,CUST0474,PROD370,70,416.0,29120.0
SALE003024,2025-05-04,12:19:33,CUST0554,PROD037,4,5859.8,23439.2
SALE003025,2025-05-25,11:29:00,CUST0949,PROD377,6,567.74,3406.44
SALE003026,2025-05-17,14:59:21,CUST0831,PROD238,14,213.23,2985.22
SALE003027,2025-05-11,16:31:48,CUST0895,PROD034,1,43896.12,43896.12
SALE003028,2025-05-13,11:05:11,CUST0744,PROD004,4,2280.46,9121.84
SALE003029,2025-05-31,18:21:48,CUST0445,PROD130,70,304.11,21287.7
SALE003030,2025-05-04,19:15:39,CUST0504,PROD224,9,7056.08,63504.72
SALE003031,2025-05-18,19:00:56,CUST0841,PROD179,1,5782.01,5782.01
SALE003032,2025-05-24,20:58:55,CUST0990,PROD293,10,4457.5,44575.0
SALE003033,2025-05-21,11:28:29,CUST0591,PROD057,1,6061.03,6061.03
SALE003034,2025-05-31,16:59:27,CUST0600,PROD049,1,68896.67,68896.67
SALE003035,2025-05-27,11:40:53,CUST0673,PROD031,6,8101.67,48610.02
SALE003036,2025-05-03,21:29:47,CUST0013,PROD204,42,188.71,7925.82
SALE003037,2025-05-24,10:47:47,CUST0125,PROD062,2,5964.33,11928.66
SALE003038,2025-05-04,10:15:54,CUST0546,PROD127,1,36846.58,36846.58
SALE003039,2025-05-19,14:08:41,CUST0887,PROD326,6,6884.61,41307.66
SALE003040,2025-05-24,10:36:03,CUST0707,PROD048,9,5742.67,51684.03
SALE003041,2025-05-11,11:54:32,CUST0735,PROD012,2,619.96,1239.92
SALE003042,2025-05-03,12:19:13,CUST0732,PROD312,8,6521.67,52173.36
SALE003043,2025-05-18,21:50:50,CUST0544,PROD261,65,396.12,25747.8
SALE003044,2025-05-24,12:58:28,CUST0081,PROD224,4,7056.08,28224.32
SALE003045,2025-05-24,19:15:13,CUST0362,PROD037,4,5859.8,23439.2
SALE003046,2025-05-03,20:21:34,CUST0330,PROD131,7,7295.4,51067.8
SALE003047,2025-05-17,17:42:15,CUST0089,PROD310,6,5088.93,30533.58
SALE003048,2025-05-24,13:37:31,CUST0582,PROD299,3,7973.28,23919.84
SALE003049,2025-05-04,11:24:18,CUST0253,PROD294,7,6572.39,46006.73
SALE003050,2025-05-03,20:08:53,CUST0521,PROD377,4,567.74,2270.96
SALE003051,2025-05-25,10:54:10,CUST0558,PROD063,10,4595.22,45952.2
SALE003052,2025-05-14,20:24:26,CUST0005,PROD166,45,174.46,7850.7
SALE003053,2025-05-10,18:05:24,CUST0827,PROD094,34,102.21,3475.14
SALE003054,2025-05-24,11:02:57,CUST0108,PROD080,61,590.35,36011.35
SALE003055,2025-05-31,20:57:13,CUST0343,PROD214,9,3450.3,31052.7
SALE003056,2025-05-28,14:26:53,CUST0272,PROD076,1,6928.83,6928.83
SALE003057,2025-05-12,10:12:42,CUST0574,PROD057,9,6061.03,54549.27
SALE003058,2025-05-11,10:16:09,CUST0499,PROD129,7,3984.34,27890.38
SALE003059,2025-05-31,11:16:40,CUST0266,PROD386,5,1361.65,6808.25
SALE003060,2025-05-11,19:20:50,CUST0217,PROD014,2,62199.64,124399.28
SALE003061,2025-05-03,16:31:25,CUST0267,PROD368,10,3670.44,36704.4
SALE003062,2025-05-21,10:36:11,CUST0178,PROD165,1,10987.73,10987.73
SALE003063,2025-05-25,19:32:29,CUST0784,PROD186,1,52832.99,52832.99
SALE003064,2025-05-11,15:07:54,CUST0724,PROD322,32,303.41,9709.12
SALE003065,2025-05-27,15:34:47,CUST0915,PROD374,60,473.11,28386.6
SALE003066,2025-05-05,11:29:17,CUST0910,PROD347,4,6686.84,26747.36
SALE003067,2025-05-24,18:35:07,CUST0808,PROD095,1,55407.38,55407.38
SALE003068,2025-05-13,14:49:46,CUST0785,PROD366,1,1055.39,1055.39
